time,open,high,low,close,volume,is_complete
2025-04-11T00:00:00+00:00,598.6,610.2,598.6,605.2,41481,True
2025-04-14T00:00:00+00:00,609.4,620.2,595.0,607.8,59454,True
2025-04-15T00:00:00+00:00,609.0,613.4,607.6,612.8,15604,True
2025-04-16T00:00:00+00:00,612.0,623.0,605.2,621.4,23815,True
2025-04-17T00:00:00+00:00,622.0,649.0,621.6,643.0,62177,True
2025-04-18T00:00:00+00:00,643.0,643.6,631.8,635.6,19225,True
2025-04-21T00:00:00+00:00,639.2,643.0,636.0,643.0,17916,True
2025-04-22T00:00:00+00:00,645.0,645.8,635.2,635.6,13987,True
2025-04-23T00:00:00+00:00,633.4,637.2,621.4,626.8,45565,True
2025-04-24T00:00:00+00:00,628.0,630.0,625.2,626.2,14981,True
2025-04-25T00:00:00+00:00,626.2,636.0,625.4,628.8,32598,True
2025-04-26T00:00:00+00:00,632.0,633.0,627.6,632.4,7239,True
2025-04-27T00:00:00+00:00,632.4,633.0,630.2,632.8,3094,True
2025-04-28T00:00:00+00:00,630.0,646.6,623.0,628.0,62736,True
2025-04-29T00:00:00+00:00,628.0,639.8,611.4,615.0,72543,True
2025-04-30T00:00:00+00:00,616.4,636.8,599.6,624.6,85304,True
2025-05-02T00:00:00+00:00,625.4,630.6,614.0,620.2,23442,True
2025-05-03T00:00:00+00:00,620.2,625.0,618.0,623.2,2607,True
2025-05-04T00:00:00+00:00,623.4,639.0,621.8,627.2,10187,True
2025-05-05T00:00:00+00:00,630.8,638.8,610.6,612.0,36603,True
2025-05-06T00:00:00+00:00,612.4,626.4,612.4,617.8,22600,True
2025-05-07T00:00:00+00:00,620.6,622.4,611.6,615.6,23631,True
2025-05-08T00:00:00+00:00,616.0,621.6,614.2,615.0,16773,True
2025-05-10T00:00:00+00:00,614.0,618.4,614.0,615.8,2257,True
2025-05-11T00:00:00+00:00,617.0,622.4,615.8,617.8,4045,True
2025-05-12T00:00:00+00:00,617.6,624.8,614.6,618.6,34616,True
2025-05-13T00:00:00+00:00,618.4,622.0,612.6,612.6,19169,True
2025-05-14T00:00:00+00:00,613.2,622.4,605.0,607.4,44262,True
2025-05-15T00:00:00+00:00,606.2,614.0,595.6,604.2,36908,True
2025-05-16T00:00:00+00:00,603.8,607.0,582.6,594.6,44041,True
2025-05-17T00:00:00+00:00,597.8,600.0,593.6,597.8,6278,True
2025-05-18T00:00:00+00:00,599.6,603.6,597.8,603.6,6114,True
2025-05-19T00:00:00+00:00,603.0,608.0,592.6,596.6,36126,True
2025-05-20T00:00:00+00:00,595.2,601.6,590.6,594.0,18050,True
2025-05-21T00:00:00+00:00,595.6,595.6,585.4,589.2,35628,True
2025-05-22T00:00:00+00:00,589.2,592.2,582.6,585.8,31499,True
2025-05-23T00:00:00+00:00,588.2,590.0,582.6,584.8,14605,True
2025-05-26T00:00:00+00:00,584.8,585.8,570.4,574.2,32267,True
2025-05-27T00:00:00+00:00,574.6,582.2,567.4,580.2,17623,True
2025-05-28T00:00:00+00:00,583.2,615.6,581.0,613.2,186998,True
2025-05-29T00:00:00+00:00,614.2,614.6,606.0,609.8,45498,True
2025-05-30T00:00:00+00:00,610.0,614.0,604.2,611.0,48712,True
2025-06-02T00:00:00+00:00,595.0,598.6,583.6,598.0,78975,True
2025-06-03T00:00:00+00:00,597.0,603.0,593.4,596.6,40976,True
2025-06-04T00:00:00+00:00,596.6,600.0,587.2,591.8,70584,True
2025-06-05T00:00:00+00:00,593.0,597.6,590.8,593.8,43275,True
2025-06-06T00:00:00+00:00,594.0,598.0,581.8,584.6,47709,True
2025-06-07T00:00:00+00:00,585.0,586.0,584.0,584.6,1653,True
2025-06-08T00:00:00+00:00,584.6,586.2,583.0,584.0,957,True
2025-06-09T00:00:00+00:00,584.0,591.6,571.8,575.4,46902,True
2025-06-10T00:00:00+00:00,577.4,581.0,571.2,576.6,46221,True
2025-06-11T00:00:00+00:00,576.2,581.0,573.8,577.4,16456,True
2025-06-13T00:00:00+00:00,575.0,579.0,575.0,578.8,12750,True
2025-06-14T00:00:00+00:00,578.8,581.8,575.4,578.2,5344,True
2025-06-15T00:00:00+00:00,578.2,580.2,576.0,580.2,2607,True
2025-06-16T00:00:00+00:00,581.0,585.4,573.2,578.0,79645,True
2025-06-17T00:00:00+00:00,579.0,580.0,575.4,577.0,17373,True
2025-06-18T00:00:00+00:00,576.6,579.4,574.0,577.0,24924,True
2025-06-19T00:00:00+00:00,577.6,579.0,575.4,576.2,19605,True
2025-06-20T00:00:00+00:00,578.6,578.8,575.4,577.0,11728,True
2025-06-23T00:00:00+00:00,575.6,578.4,571.6,573.4,18484,True
2025-06-24T00:00:00+00:00,573.0,573.2,555.0,566.4,48812,True
2025-06-25T00:00:00+00:00,569.2,576.6,566.4,573.4,36272,True
2025-06-26T00:00:00+00:00,574.0,575.0,569.6,570.2,32270,True
2025-06-27T00:00:00+00:00,570.2,588.6,568.2,585.6,112001,True
2025-06-28T00:00:00+00:00,585.6,587.6,580.4,586.0,2277,True
2025-06-29T00:00:00+00:00,587.0,588.6,584.6,586.6,3179,True
2025-06-30T00:00:00+00:00,586.6,596.6,585.0,590.8,47981,True
2025-07-01T00:00:00+00:00,590.0,591.8,586.0,588.0,33068,True
2025-07-02T00:00:00+00:00,586.6,589.4,579.4,581.4,31073,True
2025-07-03T00:00:00+00:00,582.0,584.0,572.0,573.0,35839,True
2025-07-04T00:00:00+00:00,573.0,578.0,564.4,572.6,37023,True
2025-07-05T00:00:00+00:00,572.6,575.0,570.4,574.0,2685,True
2025-07-06T00:00:00+00:00,574.0,574.0,569.2,571.0,4640,True
2025-07-07T00:00:00+00:00,572.8,575.0,566.2,567.2,19927,True
2025-07-08T00:00:00+00:00,567.6,572.6,560.2,560.2,30534,True
2025-07-09T00:00:00+00:00,560.2,567.4,551.0,557.0,28173,True
2025-07-10T00:00:00+00:00,559.0,562.4,548.2,552.4,51574,True
2025-07-11T00:00:00+00:00,554.0,554.2,542.0,548.4,29904,True
2025-07-12T00:00:00+00:00,548.2,551.0,546.2,549.2,3393,True
2025-07-13T00:00:00+00:00,548.6,550.2,546.2,547.0,2087,True
2025-07-14T00:00:00+00:00,544.6,569.6,539.2,563.8,78451,True
2025-07-15T00:00:00+00:00,563.8,572.6,561.2,565.8,26960,True
2025-07-16T00:00:00+00:00,567.2,570.6,563.8,565.8,23330,True
2025-07-17T00:00:00+00:00,565.8,572.0,558.0,560.8,53383,True
2025-07-18T00:00:00+00:00,561.6,565.0,555.8,558.8,48330,True
2025-07-19T00:00:00+00:00,558.8,568.0,558.0,568.0,6926,True
2025-07-20T00:00:00+00:00,568.8,574.0,568.0,568.8,7708,True
2025-07-21T00:00:00+00:00,568.0,570.8,565.2,566.2,28597,True
2025-07-22T00:00:00+00:00,567.8,573.2,566.0,567.4,34831,True
2025-07-23T00:00:00+00:00,567.4,573.0,567.4,570.4,29425,True
2025-07-24T00:00:00+00:00,571.6,577.0,570.0,570.2,34639,True
2025-07-25T00:00:00+00:00,572.0,577.6,556.0,563.8,76319,True
2025-07-26T00:00:00+00:00,563.8,567.6,563.6,567.0,2812,True
2025-07-27T00:00:00+00:00,567.0,567.0,563.0,565.4,1703,True
2025-07-28T00:00:00+00:00,566.8,572.8,558.0,558.8,48669,True
2025-07-29T00:00:00+00:00,558.6,565.6,552.2,556.2,56458,True
2025-07-30T00:00:00+00:00,558.8,559.2,552.8,554.0,12352,True
2025-07-31T00:00:00+00:00,554.0,556.6,550.0,554.2,21896,True
2025-08-01T00:00:00+00:00,554.2,558.4,551.4,555.4,33510,True
2025-08-04T00:00:00+00:00,563.6,569.6,556.2,560.2,50903,True
2025-08-05T00:00:00+00:00,559.4,563.0,555.0,560.0,33470,True
2025-08-06T00:00:00+00:00,558.6,567.6,558.2,563.6,32796,True
2025-08-07T00:00:00+00:00,565.0,573.4,561.0,566.2,53630,True
2025-08-08T00:00:00+00:00,566.4,584.0,557.8,576.6,295042,True
2025-08-11T00:00:00+00:00,580.6,605.2,579.8,596.0,255026,True
2025-08-12T00:00:00+00:00,597.0,600.0,572.2,592.8,164319,True
2025-08-13T00:00:00+00:00,595.0,598.8,583.4,585.0,56344,True
2025-08-14T00:00:00+00:00,588.8,588.8,575.0,587.4,45964,True
2025-08-15T00:00:00+00:00,588.0,589.8,578.8,583.4,65438,True
2025-08-16T00:00:00+00:00,584.0,584.0,578.0,580.2,8309,True
2025-08-17T00:00:00+00:00,583.6,586.0,578.0,578.6,5595,True
2025-08-18T00:00:00+00:00,579.6,595.0,579.6,585.0,35720,True
2025-08-19T00:00:00+00:00,585.0,591.0,584.2,589.0,42757,True
2025-08-20T00:00:00+00:00,589.2,600.0,574.0,579.0,162577,True
2025-08-21T00:00:00+00:00,579.2,582.6,563.4,569.6,78293,True
2025-08-22T00:00:00+00:00,575.4,575.4,555.0,567.8,42704,True
2025-08-23T00:00:00+00:00,572.0,572.0,565.0,568.2,5016,True
2025-08-24T00:00:00+00:00,568.2,575.0,568.0,574.4,6464,True
2025-08-25T00:00:00+00:00,575.2,575.2,557.2,566.0,48473,True
2025-08-26T00:00:00+00:00,567.0,569.6,561.0,566.0,26255,True
2025-08-27T00:00:00+00:00,567.2,567.2,557.4,564.8,104094,True
2025-08-28T00:00:00+00:00,564.8,569.0,557.2,559.8,70455,True
2025-08-29T00:00:00+00:00,559.4,563.6,555.2,555.2,43185,True
2025-08-30T00:00:00+00:00,555.0,558.6,555.0,557.0,5241,True
2025-08-31T00:00:00+00:00,555.0,558.4,550.0,558.4,9987,True
2025-09-01T00:00:00+00:00,562.6,565.8,554.2,557.8,48410,True
2025-09-02T00:00:00+00:00,558.8,562.2,553.8,558.0,21746,True
2025-09-03T00:00:00+00:00,554.8,558.8,548.2,555.6,42739,True
2025-09-04T00:00:00+00:00,554.0,559.6,549.8,553.8,31192,True
2025-09-05T00:00:00+00:00,554.2,559.6,553.0,557.8,16877,True
2025-09-06T00:00:00+00:00,560.0,561.0,558.0,558.2,1741,True
2025-09-07T00:00:00+00:00,558.4,562.0,557.8,560.2,3989,True
2025-09-08T00:00:00+00:00,559.6,576.2,557.6,564.8,95038,True
2025-09-09T00:00:00+00:00,566.0,569.8,560.0,565.4,24627,True
2025-09-10T00:00:00+00:00,566.0,569.6,560.8,560.8,18948,True
2025-09-11T00:00:00+00:00,563.0,563.0,549.6,554.2,55107,True
2025-09-12T00:00:00+00:00,553.0,555.0,533.4,541.0,118968,True
2025-09-13T00:00:00+00:00,541.2,543.8,537.2,542.6,7708,True
2025-09-14T00:00:00+00:00,542.4,544.0,532.8,544.0,15473,True
2025-09-15T00:00:00+00:00,543.6,544.0,537.0,541.4,35751,True
2025-09-16T00:00:00+00:00,542.0,546.2,527.6,538.4,66146,True
2025-09-17T00:00:00+00:00,539.0,549.2,537.8,542.8,39248,True
2025-09-18T00:00:00+00:00,541.4,543.6,532.0,537.2,41605,True
2025-09-19T00:00:00+00:00,536.6,540.0,521.0,532.8,161737,True
2025-09-22T00:00:00+00:00,529.8,532.4,516.0,528.6,67733,True
2025-09-23T00:00:00+00:00,528.6,528.8,517.0,528.6,39503,True
2025-09-24T00:00:00+00:00,522.0,524.2,512.4,520.2,95208,True
2025-09-25T00:00:00+00:00,521.8,521.8,515.4,517.8,36930,True
2025-09-26T00:00:00+00:00,519.6,523.0,512.6,516.6,24966,True
2025-09-27T00:00:00+00:00,518.0,520.0,510.8,515.0,4215,True
2025-09-28T00:00:00+00:00,517.4,518.6,515.0,516.6,3094,True
2025-09-29T00:00:00+00:00,519.8,522.8,510.0,513.6,44844,True
2025-09-30T00:00:00+00:00,513.8,527.6,505.0,519.8,76069,True
2025-10-01T00:00:00+00:00,522.0,524.0,508.2,519.0,47682,True
2025-10-02T00:00:00+00:00,519.2,519.2,500.4,512.2,59316,True
2025-10-03T00:00:00+00:00,512.8,516.0,506.4,512.6,35937,True
2025-10-04T00:00:00+00:00,511.0,511.0,500.4,502.6,21152,True
2025-10-05T00:00:00+00:00,503.8,509.8,499.0,506.8,13326,True
2025-10-06T00:00:00+00:00,505.0,522.4,503.8,518.0,30643,True
2025-10-07T00:00:00+00:00,521.2,535.0,516.0,526.6,45352,True
2025-10-08T00:00:00+00:00,527.2,531.8,516.0,518.0,44349,True
2025-10-09T00:00:00+00:00,519.8,530.0,517.0,525.2,40731,True
2025-10-10T00:00:00+00:00,525.0,529.2,519.8,522.8,25114,True
2025-10-11T00:00:00+00:00,524.0,528.0,521.2,521.2,5307,True
2025-10-12T00:00:00+00:00,524.4,529.6,523.2,528.0,2775,True
2025-10-13T00:00:00+00:00,526.6,528.0,513.2,520.4,26760,True
2025-10-14T00:00:00+00:00,521.0,523.8,515.0,521.0,24463,True
2025-10-15T00:00:00+00:00,523.8,526.0,510.2,521.8,45416,True
2025-10-16T00:00:00+00:00,522.2,541.0,519.6,531.4,61594,True
2025-10-17T00:00:00+00:00,531.4,540.8,526.0,528.0,37137,True
2025-10-18T00:00:00+00:00,529.8,538.0,528.6,532.2,14108,True
2025-10-19T00:00:00+00:00,531.2,537.6,528.8,530.0,10055,True
2025-10-20T00:00:00+00:00,530.0,533.8,520.0,525.6,37239,True
2025-10-21T00:00:00+00:00,527.0,527.0,519.0,521.8,26969,True
2025-10-22T00:00:00+00:00,524.0,525.0,519.4,521.6,20930,True
2025-10-23T00:00:00+00:00,521.0,521.4,513.4,517.4,18598,True
2025-10-24T00:00:00+00:00,517.6,524.0,510.6,519.8,18773,True
2025-10-27T00:00:00+00:00,519.8,519.8,500.0,510.2,44900,True
2025-10-28T00:00:00+00:00,510.2,525.6,502.6,524.8,63157,True
2025-10-29T00:00:00+00:00,524.6,536.6,520.4,528.4,106976,True
2025-10-30T00:00:00+00:00,527.2,535.6,526.0,533.6,37477,True
2025-10-31T00:00:00+00:00,534.8,538.6,525.2,527.0,25154,True
2025-11-01T00:00:00+00:00,526.6,532.4,525.2,529.8,11388,True
2025-11-03T00:00:00+00:00,527.6,533.8,527.2,528.0,9635,True
2025-11-05T00:00:00+00:00,528.0,528.8,522.0,522.4,17382,True
2025-11-06T00:00:00+00:00,523.2,524.8,515.4,521.0,30579,True
2025-11-07T00:00:00+00:00,521.0,525.8,519.4,520.2,33205,True
2025-11-08T00:00:00+00:00,521.2,524.2,520.2,524.0,1977,True
2025-11-09T00:00:00+00:00,525.6,526.6,521.6,526.6,4988,True
2025-11-10T00:00:00+00:00,527.6,530.0,520.8,523.0,20820,True
2025-11-11T00:00:00+00:00,523.0,525.0,520.0,520.4,13742,True
2025-11-12T00:00:00+00:00,520.6,523.2,519.0,522.8,23243,True
2025-11-13T00:00:00+00:00,521.8,523.4,519.0,519.6,15178,True
2025-11-14T00:00:00+00:00,519.6,523.0,518.8,522.4,9122,True
2025-11-15T00:00:00+00:00,522.8,523.4,520.0,520.4,1211,True
2025-11-16T00:00:00+00:00,520.6,522.8,519.6,522.0,1210,True
2025-11-17T00:00:00+00:00,524.0,526.2,520.0,521.6,22629,True
2025-11-18T00:00:00+00:00,522.6,526.4,518.4,522.6,27096,True
2025-11-19T00:00:00+00:00,521.2,526.8,520.0,522.0,37610,True
2025-11-20T00:00:00+00:00,521.2,526.2,519.0,520.4,36223,True
2025-11-21T00:00:00+00:00,521.0,524.8,520.6,522.2,54215,True
2025-11-24T00:00:00+00:00,522.2,529.0,520.2,526.2,31035,True
2025-11-25T00:00:00+00:00,525.0,531.2,523.8,529.0,45486,True
2025-11-26T00:00:00+00:00,530.8,530.8,527.4,529.2,20795,True
2025-11-27T00:00:00+00:00,530.0,531.2,523.6,525.8,34720,True
2025-11-28T00:00:00+00:00,527.4,530.6,521.0,528.2,57454,True
2025-11-29T00:00:00+00:00,528.8,531.0,527.2,530.8,9932,True
2025-11-30T00:00:00+00:00,530.8,544.0,530.2,544.0,98476,True
2025-12-01T00:00:00+00:00,541.2,558.0,541.2,542.8,279139,True
2025-12-02T00:00:00+00:00,537.0,539.4,531.0,532.8,133796,True
2025-12-03T00:00:00+00:00,532.0,533.6,519.8,527.4,67950,True
2025-12-04T00:00:00+00:00,526.2,533.0,526.2,530.2,28498,True
2025-12-05T00:00:00+00:00,530.4,532.8,526.0,527.4,56548,True
2025-12-08T00:00:00+00:00,528.2,532.0,522.6,524.8,41812,True
2025-12-09T00:00:00+00:00,525.0,525.2,519.0,522.6,54026,True
2025-12-10T00:00:00+00:00,523.4,523.4,520.4,521.4,30325,True
2025-12-11T00:00:00+00:00,522.2,526.8,520.8,524.6,45491,True
2025-12-12T00:00:00+00:00,525.0,526.2,516.0,519.6,45735,True
2025-12-13T00:00:00+00:00,519.6,523.4,519.2,522.4,3376,True
2025-12-14T00:00:00+00:00,522.4,535.2,520.0,530.2,69199,True
2025-12-15T00:00:00+00:00,535.0,535.0,525.2,529.2,68731,True
2025-12-16T00:00:00+00:00,528.6,531.8,525.2,528.0,77132,True
2025-12-17T00:00:00+00:00,528.0,534.2,525.8,529.4,98161,True
2025-12-18T00:00:00+00:00,529.2,533.4,527.0,532.0,74817,True
2025-12-19T00:00:00+00:00,531.4,533.6,525.0,526.6,67502,True
2025-12-20T00:00:00+00:00,527.6,529.2,526.6,528.4,2548,True
2025-12-21T00:00:00+00:00,529.2,530.4,527.2,528.8,4534,True
2025-12-22T00:00:00+00:00,528.0,529.2,518.0,518.6,52028,True
2025-12-23T00:00:00+00:00,519.0,522.0,511.0,517.0,42503,True
2025-12-24T00:00:00+00:00,515.0,516.4,511.0,514.8,33649,True
2025-12-25T00:00:00+00:00,514.8,516.0,511.6,515.2,35554,True
2025-12-26T00:00:00+00:00,514.8,533.0,512.6,526.8,105082,True
2025-12-27T00:00:00+00:00,526.8,529.2,524.0,525.6,13624,True
2025-12-28T00:00:00+00:00,525.6,526.4,522.2,526.2,7276,True
2025-12-29T00:00:00+00:00,529.4,529.4,514.0,516.0,87672,True
2025-12-30T00:00:00+00:00,517.8,521.0,516.0,517.2,29865,True
2026-01-05T00:00:00+00:00,518.0,518.6,506.0,514.0,38749,True
2026-01-06T00:00:00+00:00,517.0,521.6,514.2,520.0,27342,True
2026-01-08T00:00:00+00:00,520.0,520.0,512.2,514.6,16851,True
2026-01-09T00:00:00+00:00,514.8,528.4,513.0,523.4,78617,True
2026-01-12T00:00:00+00:00,521.8,527.6,518.0,520.0,52006,True
2026-01-13T00:00:00+00:00,520.8,524.2,515.6,519.8,44836,True
2026-01-14T00:00:00+00:00,519.0,525.8,515.0,518.8,35691,True
2026-01-15T00:00:00+00:00,518.6,521.2,515.8,518.4,36328,True
2026-01-16T00:00:00+00:00,518.4,521.0,516.4,518.2,54113,True
2026-01-17T00:00:00+00:00,518.2,519.8,517.2,518.2,5273,True
2026-01-18T00:00:00+00:00,518.6,522.2,517.0,519.0,17015,True
2026-01-19T00:00:00+00:00,518.4,521.2,515.0,518.0,43890,True
2026-01-20T00:00:00+00:00,518.0,528.8,502.6,512.6,230580,True
2026-01-21T00:00:00+00:00,513.6,516.4,510.2,513.8,45799,True
2026-01-22T00:00:00+00:00,513.6,514.8,510.6,512.0,46332,True
2026-01-23T00:00:00+00:00,512.2,512.4,508.2,511.0,43577,True
2026-01-24T00:00:00+00:00,511.8,512.2,508.8,511.4,11569,True
2026-01-25T00:00:00+00:00,512.0,513.4,510.8,512.6,12580,True
2026-01-26T00:00:00+00:00,513.2,513.2,510.2,511.2,26739,True
2026-01-27T00:00:00+00:00,511.2,512.8,508.8,510.2,57714,True
2026-01-28T00:00:00+00:00,510.2,512.4,509.0,510.4,56571,True
2026-01-29T00:00:00+00:00,510.4,515.0,509.0,512.8,86582,True
2026-01-30T00:00:00+00:00,513.8,515.0,508.8,509.4,55826,True
2026-01-31T00:00:00+00:00,510.4,511.4,509.8,511.4,9257,True
2026-02-01T00:00:00+00:00,512.0,512.2,510.0,511.2,6105,True
2026-02-02T00:00:00+00:00,510.2,515.0,509.2,512.0,34396,True
2026-02-03T00:00:00+00:00,512.0,513.6,510.4,511.8,37718,True
2026-02-04T00:00:00+00:00,511.8,513.0,510.0,510.4,29355,True
2026-02-05T00:00:00+00:00,510.4,511.2,506.0,508.8,31959,False
